id,gender,category,product_name,brand,timestamp,price,store_aboveThreshold,store_address,store_availabilityInfo,store_clickNcollect1h,store_favoriteStore,store_latitude,store_longitude,store_quantity,store_storeId,store_storeName
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:13.625383,"29,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:14.461863,"29,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:15.364999,"29,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:16.155574,"29,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:16.948669,"29,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8573837,herren,outdoor-jacken,Wattierte Weste Herren Synthetik Bergwandern - MT100 schwarz,FORCLAZ,2024-04-27 21:19:17.719475,"29,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:18.496839,"249,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:19.292726,"249,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:20.116826,"249,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:20.887321,"249,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:21.662944,"249,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8586596,herren,outdoor-jacken,Segeljacke Herren wasserdicht - Offshore 900 rot,TRIBORD,2024-04-27 21:19:22.433913,"249,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:23.199798,"69,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:23.980687,"69,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:24.913737,"69,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:25.703983,"69,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:26.462914,"69,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8818078,herren,outdoor-jacken,Softshelljacke Herren windwarm Bergwandern - MT500 blau,FORCLAZ,2024-04-27 21:19:27.267920,"69,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:28.221446,"34,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:28.983954,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:29.802602,"34,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:30.850154,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:31.621999,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8641924,herren,outdoor-jacken,Winterjacke Herren wasserdicht warm -10°C Winterwandern - SH100 X-Warm,QUECHUA,2024-04-27 21:19:32.408296,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:33.179514,"34,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:33.951341,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:34.744836,"34,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:35.503832,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:36.241212,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8771025,herren,outdoor-jacken,Regenjacke 100 grün,SOLOGNAC,2024-04-27 21:19:36.909535,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:37.655252,"69,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:38.500839,"69,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:39.181552,"69,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:39.985065,"69,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:40.794126,"69,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8494235,herren,outdoor-jacken,Jagdjacke Softshelljacke 500 orange,SOLOGNAC,2024-04-27 21:19:41.605333,"69,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:42.531162,"54,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:43.304386,"54,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:44.094282,"54,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:44.916883,"54,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:45.707372,"54,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8367351,herren,outdoor-jacken,Jagdjacke / Regenjacke 500 grün,SOLOGNAC,2024-04-27 21:19:46.496398,"54,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:47.270505,"179,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:48.076333,"179,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:48.914634,"179,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:49.814785,"179,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:50.780343,"179,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8549489,herren,outdoor-jacken,3-in-1-Jacke Herren wasserdicht bis -10 °C - Travel 900 Compact camel,FORCLAZ,2024-04-27 21:19:51.558839,"179,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:52.483272,"34,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:53.291087,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:54.049780,"34,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:54.872125,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:55.708273,"34,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8542908,herren,outdoor-jacken,Jacke 500 wattiert geräuscharm braun,SOLOGNAC,2024-04-27 21:19:56.468692,"34,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:19:57.384478,"24,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:19:58.159570,"24,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:19:58.981698,"24,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:19:59.756274,"24,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:20:00.528719,"24,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8771043,herren,outdoor-jacken,Regenjacke 100 leicht camouflage grün,SOLOGNAC,2024-04-27 21:20:01.335374,"24,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:02.250786,"49,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:03.025533,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:03.756624,"49,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:04.708354,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:05.626380,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8642198,herren,outdoor-jacken,Skijacke Herren - 100 schwarz,WEDZE,2024-04-27 21:20:06.402362,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:07.193508,"49,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:08.018934,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:08.776601,"49,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:09.599243,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:10.403542,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8755207,herren,outdoor-jacken,Skijacke Herren warm mittlere Länge 100 grau/schwarz,WEDZE,2024-04-27 21:20:11.244915,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:12.018098,"64,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:12.805117,"64,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:13.594379,"64,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:14.526380,"64,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:15.378454,"64,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8670042,herren,outdoor-jacken,Wanderjacke Hybridjacke Speed Hiking FH900 ultraleicht Herren blaugrau,QUECHUA,2024-04-27 21:20:16.168323,"64,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:16.943869,"19,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:17.767099,"19,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:18.543229,"19,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:19.543723,"19,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:20.363790,"19,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8370601,herren,outdoor-jacken,Wattierte Jacke Herren Bergtrekking Komfort bis 0 °C - MT50,FORCLAZ,2024-04-27 21:20:21.156189,"19,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:21.955704,"49,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:22.751135,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:23.578683,"49,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:24.418398,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:25.286983,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8641439,herren,outdoor-jacken,Winterjacke Herren Blouson bis -10°C wasserdicht Winterwandern - SH500,QUECHUA,2024-04-27 21:20:26.090158,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:26.866096,"159,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:27.703232,"159,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:28.699711,"159,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:29.500139,"159,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:30.328025,"159,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8560070,herren,outdoor-jacken,Jagd-Regenjacke 900 warm geräuscharm grün,SOLOGNAC,2024-04-27 21:20:31.118707,"159,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:31.977727,"79,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:32.749741,"79,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:33.766533,"79,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:34.556448,"79,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:35.364547,"79,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8555785,herren,outdoor-jacken,Jagdjacke Supertrack 100 strapazierfähig wasserdicht grün,SOLOGNAC,2024-04-27 21:20:36.297871,"79,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:37.026928,"49,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:37.909960,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:38.733669,"49,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:39.481223,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:40.252413,"49,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8797783,herren,outdoor-jacken,Jagd-Regenjacke 500 Treemetic geräuscharm light orange,SOLOGNAC,2024-04-27 21:20:41.042732,"49,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:41.812491,"68,99 €",False,,inStock,True,False,0,0,2,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:42.561232,"68,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:43.477001,"68,99 €",False,,inStock,True,False,0,0,4,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:44.241955,"68,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:45.092292,"68,99 €",False,,inStock,False,False,0,0,1,0070048700487,Würzburg
8807720,herren,outdoor-jacken,Skijacke Herren warm Piste - 500 rot,WEDZE,2024-04-27 21:20:45.851227,"68,99 €",False,,inStock,True,False,0,0,3,0070048700487,Würzburg
